student_id,current_class,gender,subject,score,max_score,exam_type,exam_date,term,board_score
STU063,12,female,Hindi,91,100,mid_term,2024-07-15,second_term,95
STU063,12,female,Hindi,94,100,pre_board,2024-08-20,first_term,99
STU063,12,female,Hindi,96,100,pre_board,2024-08-20,second_term,96
STU063,12,female,Hindi,94,100,final,2024-09-15,first_term,96
STU063,12,female,Hindi,100,100,final,2024-09-15,second_term,100
STU063,12,female,Computer Science,66,100,unit_test,2024-06-10,first_term,71
STU063,12,female,Computer Science,63,100,unit_test,2024-06-10,second_term,66
STU063,12,female,Computer Science,66,100,mid_term,2024-07-15,first_term,68
STU063,12,female,Computer Science,66,100,mid_term,2024-07-15,second_term,66
STU063,12,female,Computer Science,81,100,pre_board,2024-08-20,first_term,86
STU063,12,female,Computer Science,78,100,pre_board,2024-08-20,second_term,79
STU063,12,female,Computer Science,74,100,final,2024-09-15,first_term,76
STU063,12,female,Computer Science,71,100,final,2024-09-15,second_term,74
STU064,12,male,Physics,75,100,unit_test,2024-06-10,first_term,80
STU064,12,male,Physics,78,100,unit_test,2024-06-10,second_term,82
STU064,12,male,Physics,80,100,mid_term,2024-07-15,first_term,82
STU064,12,male,Physics,78,100,mid_term,2024-07-15,second_term,80
STU064,12,male,Physics,81,100,pre_board,2024-08-20,first_term,82
STU064,12,male,Physics,81,100,pre_board,2024-08-20,second_term,83
STU064,12,male,Physics,80,100,final,2024-09-15,first_term,85
STU064,12,male,Physics,81,100,final,2024-09-15,second_term,83
STU064,12,male,Chemistry,88,100,unit_test,2024-06-10,first_term,90
STU064,12,male,Chemistry,92,100,unit_test,2024-06-10,second_term,94
STU064,12,male,Chemistry,90,100,mid_term,2024-07-15,first_term,90
STU064,12,male,Chemistry,86,100,mid_term,2024-07-15,second_term,90
STU064,12,male,Chemistry,93,100,pre_board,2024-08-20,first_term,94
STU064,12,male,Chemistry,92,100,pre_board,2024-08-20,second_term,94
STU064,12,male,Chemistry,94,100,final,2024-09-15,first_term,94
STU064,12,male,Chemistry,90,100,final,2024-09-15,second_term,92
STU064,12,male,Mathematics,69,100,unit_test,2024-06-10,first_term,73
STU064,12,male,Mathematics,60,100,unit_test,2024-06-10,second_term,61
STU064,12,male,Mathematics,67,100,mid_term,2024-07-15,first_term,69
STU064,12,male,Mathematics,69,100,mid_term,2024-07-15,second_term,70
STU064,12,male,Mathematics,68,100,pre_board,2024-08-20,first_term,69
STU064,12,male,Mathematics,70,100,pre_board,2024-08-20,second_term,72
STU064,12,male,Mathematics,75,100,final,2024-09-15,first_term,79
STU064,12,male,Mathematics,67,100,final,2024-09-15,second_term,68
STU065,12,male,Physics,67,100,unit_test,2024-06-10,first_term,68
STU065,12,male,Physics,62,100,unit_test,2024-06-10,second_term,62
STU065,12,male,Physics,70,100,mid_term,2024-07-15,first_term,74
STU065,12,male,Physics,67,100,mid_term,2024-07-15,second_term,71
STU065,12,male,Physics,73,100,pre_board,2024-08-20,first_term,75
STU065,12,male,Physics,75,100,pre_board,2024-08-20,second_term,80
STU065,12,male,Physics,71,100,final,2024-09-15,first_term,74
STU065,12,male,Physics,68,100,final,2024-09-15,second_term,73
STU065,12,male,Biology,81,100,unit_test,2024-06-10,first_term,86
STU065,12,male,Biology,78,100,unit_test,2024-06-10,second_term,83
STU065,12,male,Biology,74,100,mid_term,2024-07-15,first_term,78
STU065,12,male,Biology,76,100,mid_term,2024-07-15,second_term,77
STU065,12,male,Biology,82,100,pre_board,2024-08-20,first_term,87
STU065,12,male,Biology,84,100,pre_board,2024-08-20,second_term,85
STU065,12,male,Biology,87,100,final,2024-09-15,first_term,87
STU065,12,male,Biology,86,100,final,2024-09-15,second_term,90
STU065,12,male,Mathematics,87,100,unit_test,2024-06-10,first_term,91
STU065,12,male,Mathematics,85,100,unit_test,2024-06-10,second_term,85
STU065,12,male,Mathematics,86,100,mid_term,2024-07-15,first_term,91
STU065,12,male,Mathematics,93,100,mid_term,2024-07-15,second_term,98
STU065,12,male,Mathematics,100,100,pre_board,2024-08-20,first_term,100
STU065,12,male,Mathematics,100,100,pre_board,2024-08-20,second_term,100
STU065,12,male,Mathematics,98,100,final,2024-09-15,first_term,100
STU065,12,male,Mathematics,99,100,final,2024-09-15,second_term,100
STU065,12,male,Computer Science,93,100,unit_test,2024-06-10,first_term,93
STU065,12,male,Computer Science,92,100,unit_test,2024-06-10,second_term,97
STU065,12,male,Computer Science,97,100,mid_term,2024-07-15,first_term,100
STU065,12,male,Computer Science,96,100,mid_term,2024-07-15,second_term,100
STU065,12,male,Computer Science,98,100,pre_board,2024-08-20,first_term,100
STU065,12,male,Computer Science,97,100,pre_board,2024-08-20,second_term,100
STU065,12,male,Computer Science,100,100,final,2024-09-15,first_term,100
STU065,12,male,Computer Science,95,100,final,2024-09-15,second_term,96
STU065,12,male,English,89,100,unit_test,2024-06-10,first_term,93
STU065,12,male,English,83,100,unit_test,2024-06-10,second_term,88
STU065,12,male,English,83,100,mid_term,2024-07-15,first_term,83
STU065,12,male,English,92,100,mid_term,2024-07-15,second_term,94
STU065,12,male,English,91,100,pre_board,2024-08-20,first_term,95
STU065,12,male,English,87,100,pre_board,2024-08-20,second_term,90
STU065,12,male,English,92,100,final,2024-09-15,first_term,97
STU065,12,male,English,83,100,final,2024-09-15,second_term,83
STU066,12,female,Biology,62,100,unit_test,2024-06-10,first_term,65
STU066,12,female,Biology,68,100,unit_test,2024-06-10,second_term,68
STU066,12,female,Biology,71,100,mid_term,2024-07-15,first_term,71
STU066,12,female,Biology,64,100,mid_term,2024-07-15,second_term,69
STU066,12,female,Biology,75,100,pre_board,2024-08-20,first_term,80
STU066,12,female,Biology,75,100,pre_board,2024-08-20,second_term,78
STU066,12,female,Biology,76,100,final,2024-09-15,first_term,79
STU066,12,female,Biology,70,100,final,2024-09-15,second_term,73
STU066,12,female,Hindi,88,100,unit_test,2024-06-10,first_term,89
STU066,12,female,Hindi,81,100,unit_test,2024-06-10,second_term,84
STU066,12,female,Hindi,88,100,mid_term,2024-07-15,first_term,92
STU066,12,female,Hindi,84,100,mid_term,2024-07-15,second_term,86
STU066,12,female,Hindi,86,100,pre_board,2024-08-20,first_term,90
STU066,12,female,Hindi,91,100,pre_board,2024-08-20,second_term,95
STU066,12,female,Hindi,90,100,final,2024-09-15,first_term,92
STU066,12,female,Hindi,96,100,final,2024-09-15,second_term,99
STU066,12,female,Mathematics,68,100,unit_test,2024-06-10,first_term,71
STU066,12,female,Mathematics,68,100,unit_test,2024-06-10,second_term,70
STU066,12,female,Mathematics,73,100,mid_term,2024-07-15,first_term,78
STU066,12,female,Mathematics,68,100,mid_term,2024-07-15,second_term,73
STU066,12,female,Mathematics,78,100,pre_board,2024-08-20,first_term,79
STU066,12,female,Mathematics,74,100,pre_board,2024-08-20,second_term,75
STU066,12,female,Mathematics,78,100,final,2024-09-15,first_term,79
STU066,12,female,Mathematics,73,100,final,2024-09-15,second_term,74
STU066,12,female,Physics,70,100,unit_test,2024-06-10,first_term,72
STU066,12,female,Physics,66,100,unit_test,2024-06-10,second_term,70
STU066,12,female,Physics,68,100,mid_term,2024-07-15,first_term,70
STU066,12,female,Physics,67,100,mid_term,2024-07-15,second_term,67
STU066,12,female,Physics,71,100,pre_board,2024-08-20,first_term,74
STU066,12,female,Physics,73,100,pre_board,2024-08-20,second_term,74
STU066,12,female,Physics,78,100,final,2024-09-15,first_term,79
STU066,12,female,Physics,73,100,final,2024-09-15,second_term,78
STU067,12,male,Biology,71,100,unit_test,2024-06-10,first_term,73
STU067,12,male,Biology,66,100,unit_test,2024-06-10,second_term,68
STU067,12,male,Biology,73,100,mid_term,2024-07-15,first_term,76
STU067,12,male,Biology,69,100,mid_term,2024-07-15,second_term,73
STU067,12,male,Biology,72,100,pre_board,2024-08-20,first_term,75
STU067,12,male,Biology,78,100,pre_board,2024-08-20,second_term,79
STU067,12,male,Biology,70,100,final,2024-09-15,first_term,74
STU067,12,male,Biology,78,100,final,2024-09-15,second_term,79
STU067,12,male,Computer Science,76,100,unit_test,2024-06-10,first_term,78
STU067,12,male,Computer Science,70,100,unit_test,2024-06-10,second_term,70
STU067,12,male,Computer Science,77,100,mid_term,2024-07-15,first_term,81
STU067,12,male,Computer Science,73,100,mid_term,2024-07-15,second_term,75
STU067,12,male,Computer Science,84,100,pre_board,2024-08-20,first_term,88
STU067,12,male,Computer Science,83,100,pre_board,2024-08-20,second_term,83
STU067,12,male,Computer Science,74,100,final,2024-09-15,first_term,76
STU067,12,male,Computer Science,83,100,final,2024-09-15,second_term,85
STU067,12,male,Mathematics,69,100,unit_test,2024-06-10,first_term,69
STU067,12,male,Mathematics,71,100,unit_test,2024-06-10,second_term,71
STU067,12,male,Mathematics,74,100,mid_term,2024-07-15,first_term,79
STU067,12,male,Mathematics,75,100,mid_term,2024-07-15,second_term,79
STU067,12,male,Mathematics,68,100,pre_board,2024-08-20,first_term,69
STU067,12,male,Mathematics,68,100,pre_board,2024-08-20,second_term,71
STU067,12,male,Mathematics,76,100,final,2024-09-15,first_term,77
STU067,12,male,Mathematics,77,100,final,2024-09-15,second_term,77
STU067,12,male,Chemistry,86,100,unit_test,2024-06-10,first_term,90
STU067,12,male,Chemistry,81,100,unit_test,2024-06-10,second_term,84
STU067,12,male,Chemistry,88,100,mid_term,2024-07-15,first_term,90
STU067,12,male,Chemistry,87,100,mid_term,2024-07-15,second_term,91
STU067,12,male,Chemistry,89,100,pre_board,2024-08-20,first_term,91
STU067,12,male,Chemistry,90,100,pre_board,2024-08-20,second_term,95
STU067,12,male,Chemistry,99,100,final,2024-09-15,first_term,100
STU067,12,male,Chemistry,89,100,final,2024-09-15,second_term,90
STU067,12,male,Physics,89,100,unit_test,2024-06-10,first_term,90
STU067,12,male,Physics,93,100,unit_test,2024-06-10,second_term,97
STU067,12,male,Physics,87,100,mid_term,2024-07-15,first_term,90
STU067,12,male,Physics,95,100,mid_term,2024-07-15,second_term,96
STU067,12,male,Physics,89,100,pre_board,2024-08-20,first_term,89
STU067,12,male,Physics,86,100,pre_board,2024-08-20,second_term,88
STU067,12,male,Physics,90,100,final,2024-09-15,first_term,93
STU067,12,male,Physics,95,100,final,2024-09-15,second_term,96
STU068,11,female,English,81,100,unit_test,2024-06-10,first_term,81
STU068,11,female,English,86,100,unit_test,2024-06-10,second_term,89
STU068,11,female,English,80,100,mid_term,2024-07-15,first_term,81
STU068,11,female,English,82,100,mid_term,2024-07-15,second_term,83
STU068,11,female,English,87,100,pre_board,2024-08-20,first_term,87
STU068,11,female,English,86,100,pre_board,2024-08-20,second_term,88
STU068,11,female,English,83,100,final,2024-09-15,first_term,86
STU068,11,female,English,84,100,final,2024-09-15,second_term,86
STU068,11,female,Mathematics,71,100,unit_test,2024-06-10,first_term,74
STU068,11,female,Mathematics,67,100,unit_test,2024-06-10,second_term,72
STU068,11,female,Mathematics,73,100,mid_term,2024-07-15,first_term,78
STU068,11,female,Mathematics,65,100,mid_term,2024-07-15,second_term,66
STU068,11,female,Mathematics,68,100,pre_board,2024-08-20,first_term,73
STU068,11,female,Mathematics,75,100,pre_board,2024-08-20,second_term,75
STU068,11,female,Mathematics,68,100,final,2024-09-15,first_term,69
STU068,11,female,Mathematics,75,100,final,2024-09-15,second_term,80
STU068,11,female,Physics,76,100,unit_test,2024-06-10,first_term,81
STU068,11,female,Physics,81,100,unit_test,2024-06-10,second_term,85
STU068,11,female,Physics,76,100,mid_term,2024-07-15,first_term,76
STU068,11,female,Physics,78,100,mid_term,2024-07-15,second_term,80
STU068,11,female,Physics,78,100,pre_board,2024-08-20,first_term,82
STU068,11,female,Physics,77,100,pre_board,2024-08-20,second_term,82
STU068,11,female,Physics,81,100,final,2024-09-15,first_term,83
STU068,11,female,Physics,79,100,final,2024-09-15,second_term,79
STU069,12,male,Physics,71,100,unit_test,2024-06-10,first_term,75
STU069,12,male,Physics,63,100,unit_test,2024-06-10,second_term,66
STU069,12,male,Physics,61,100,mid_term,2024-07-15,first_term,63
STU069,12,male,Physics,64,100,mid_term,2024-07-15,second_term,64
STU069,12,male,Physics,65,100,pre_board,2024-08-20,first_term,69
STU069,12,male,Physics,65,100,pre_board,2024-08-20,second_term,69
STU069,12,male,Physics,71,100,final,2024-09-15,first_term,74
STU069,12,male,Physics,64,100,final,2024-09-15,second_term,66
STU069,12,male,Hindi,72,100,unit_test,2024-06-10,first_term,74
STU069,12,male,Hindi,72,100,unit_test,2024-06-10,second_term,75
STU069,12,male,Hindi,72,100,mid_term,2024-07-15,first_term,76
STU069,12,male,Hindi,72,100,mid_term,2024-07-15,second_term,77
STU069,12,male,Hindi,80,100,pre_board,2024-08-20,first_term,80
STU069,12,male,Hindi,83,100,pre_board,2024-08-20,second_term,86
STU069,12,male,Hindi,83,100,final,2024-09-15,first_term,83
STU069,12,male,Hindi,73,100,final,2024-09-15,second_term,76
STU069,12,male,Mathematics,66,100,unit_test,2024-06-10,first_term,67
STU069,12,male,Mathematics,69,100,unit_test,2024-06-10,second_term,73
STU069,12,male,Mathematics,65,100,mid_term,2024-07-15,first_term,68
STU069,12,male,Mathematics,71,100,mid_term,2024-07-15,second_term,71
STU069,12,male,Mathematics,70,100,pre_board,2024-08-20,first_term,74
STU069,12,male,Mathematics,72,100,pre_board,2024-08-20,second_term,73
STU069,12,male,Mathematics,70,100,final,2024-09-15,first_term,71
STU069,12,male,Mathematics,71,100,final,2024-09-15,second_term,75
STU070,11,male,Physics,91,100,unit_test,2024-06-10,first_term,94
STU070,11,male,Physics,95,100,unit_test,2024-06-10,second_term,97
STU070,11,male,Physics,95,100,mid_term,2024-07-15,first_term,95
STU070,11,male,Physics,88,100,mid_term,2024-07-15,second_term,92
STU070,11,male,Physics,90,100,pre_board,2024-08-20,first_term,93
STU070,11,male,Physics,90,100,pre_board,2024-08-20,second_term,94
STU070,11,male,Physics,89,100,final,2024-09-15,first_term,89
STU070,11,male,Physics,91,100,final,2024-09-15,second_term,94
STU070,11,male,Chemistry,70,100,unit_test,2024-06-10,first_term,72
STU070,11,male,Chemistry,68,100,unit_test,2024-06-10,second_term,70
STU070,11,male,Chemistry,72,100,mid_term,2024-07-15,first_term,73
STU070,11,male,Chemistry,66,100,mid_term,2024-07-15,second_term,67
STU070,11,male,Chemistry,76,100,pre_board,2024-08-20,first_term,77
STU070,11,male,Chemistry,76,100,pre_board,2024-08-20,second_term,79
STU070,11,male,Chemistry,80,100,final,2024-09-15,first_term,84
STU070,11,male,Chemistry,75,100,final,2024-09-15,second_term,76
STU070,11,male,Hindi,78,100,unit_test,2024-06-10,first_term,79
STU070,11,male,Hindi,73,100,unit_test,2024-06-10,second_term,74
STU070,11,male,Hindi,78,100,mid_term,2024-07-15,first_term,78
STU070,11,male,Hindi,68,100,mid_term,2024-07-15,second_term,72
STU070,11,male,Hindi,80,100,pre_board,2024-08-20,first_term,80
STU070,11,male,Hindi,83,100,pre_board,2024-08-20,second_term,88
STU070,11,male,Hindi,79,100,final,2024-09-15,first_term,79
STU070,11,male,Hindi,87,100,final,2024-09-15,second_term,91
STU070,11,male,English,91,100,unit_test,2024-06-10,first_term,94
STU070,11,male,English,86,100,unit_test,2024-06-10,second_term,88
STU070,11,male,English,87,100,mid_term,2024-07-15,first_term,89
STU070,11,male,English,90,100,mid_term,2024-07-15,second_term,93
STU070,11,male,English,89,100,pre_board,2024-08-20,first_term,89
STU070,11,male,English,92,100,pre_board,2024-08-20,second_term,94
STU070,11,male,English,93,100,final,2024-09-15,first_term,93
STU070,11,male,English,90,100,final,2024-09-15,second_term,95
STU071,12,male,Computer Science,79,100,unit_test,2024-06-10,first_term,79
STU071,12,male,Computer Science,82,100,unit_test,2024-06-10,second_term,85
STU071,12,male,Computer Science,77,100,mid_term,2024-07-15,first_term,78
STU071,12,male,Computer Science,74,100,mid_term,2024-07-15,second_term,79
STU071,12,male,Computer Science,85,100,pre_board,2024-08-20,first_term,89
STU071,12,male,Computer Science,79,100,pre_board,2024-08-20,second_term,81
STU071,12,male,Computer Science,88,100,final,2024-09-15,first_term,89
STU071,12,male,Computer Science,82,100,final,2024-09-15,second_term,87
STU071,12,male,English,64,100,unit_test,2024-06-10,first_term,64
STU071,12,male,English,61,100,unit_test,2024-06-10,second_term,64
STU071,12,male,English,70,100,mid_term,2024-07-15,first_term,75
STU071,12,male,English,61,100,mid_term,2024-07-15,second_term,61
STU071,12,male,English,78,100,pre_board,2024-08-20,first_term,83
STU071,12,male,English,73,100,pre_board,2024-08-20,second_term,74
STU071,12,male,English,74,100,final,2024-09-15,first_term,78
STU071,12,male,English,77,100,final,2024-09-15,second_term,80
STU071,12,male,Hindi,78,100,unit_test,2024-06-10,first_term,81
STU071,12,male,Hindi,78,100,unit_test,2024-06-10,second_term,82
STU071,12,male,Hindi,81,100,mid_term,2024-07-15,first_term,81
STU071,12,male,Hindi,78,100,mid_term,2024-07-15,second_term,81
STU071,12,male,Hindi,77,100,pre_board,2024-08-20,first_term,80
STU071,12,male,Hindi,86,100,pre_board,2024-08-20,second_term,90
STU071,12,male,Hindi,83,100,final,2024-09-15,first_term,83
STU071,12,male,Hindi,85,100,final,2024-09-15,second_term,85
STU072,11,male,Computer Science,64,100,unit_test,2024-06-10,first_term,68
STU072,11,male,Computer Science,63,100,unit_test,2024-06-10,second_term,68
STU072,11,male,Computer Science,64,100,mid_term,2024-07-15,first_term,67
STU072,11,male,Computer Science,70,100,mid_term,2024-07-15,second_term,74
STU072,11,male,Computer Science,75,100,pre_board,2024-08-20,first_term,79
STU072,11,male,Computer Science,76,100,pre_board,2024-08-20,second_term,76
STU072,11,male,Computer Science,71,100,final,2024-09-15,first_term,71
STU072,11,male,Computer Science,75,100,final,2024-09-15,second_term,76
STU072,11,male,Physics,74,100,unit_test,2024-06-10,first_term,76
